country,session_idx,year,mean_theta,q025,q975
SYC,37,2011,1.0178351580945948,0.3233484896082977,2.3135075376667897
SYC,38,2012,1.012128940310637,0.4207463361847627,2.0970282805770477
SYC,39,2013,0.9993585501497128,0.4706173639458455,2.0402710556172208
SYC,40,2014,1.014272589235123,0.48459937911009066,2.249434743953426
SYC,41,2015,1.0266307274130932,0.49365378695379897,2.096004116182978
SYC,42,2016,1.018089661602627,0.4790189018272882,1.9572448241103886
SYC,43,2017,0.988501531493733,0.474418209277368,1.8895532144094416
SYC,44,2018,1.001622335701863,0.48839809525097383,1.8782603349548606
SYC,45,2019,0.9849592355832248,0.5386124101719795,1.94182935735483
SYC,46,2020,0.9589555621175293,0.458040647420447,1.9919610581096494
SYC,47,2021,0.9790487078165685,0.3379605875157174,2.006113381363306
SYC,48,2023,0.9499835844188665,0.35318090239697003,2.009219549126218
SYC,49,2023,0.9644673285187408,0.28937575121964254,2.147407840454105
SYC,50,2024,0.995481463563018,0.3521867261250318,2.2073529359346202
SYC,51,2025,1.0029247961599468,0.34023334890283796,2.3021696144224895
SYR,0,1974,0.5342119005317613,-0.010860465947312393,1.1611294563670091
SYR,1,1975,0.5648723619707706,0.17633728643755153,0.9757334813292392
SYR,2,1976,0.5931119159014443,0.24775724547105096,0.9965380859936885
SYR,3,1977,0.6300871276969272,0.23302674159421888,1.0355587225799734
SYR,4,1978,0.6855431547640998,0.3206887094236102,1.2650081455570863
SYR,5,1979,0.7004689146874034,0.39631244901061735,1.1381386554797106
SYR,6,1980,0.736066097980439,0.45434450441831004,1.3175171102961831
SYR,7,1981,0.7760117322222541,0.4770305080838746,1.2479996833805884
SYR,8,1982,0.7986724825945629,0.5112912963883409,1.4047040394059362
SYR,9,1983,0.8071351817932638,0.48856510593220137,1.4600230510651029
SYR,10,1984,0.8136043192785677,0.45023581821441394,1.4053007899494387
SYR,11,1985,0.7953761557186019,0.483270096164878,1.4082264377275977
SYR,12,1986,0.8055822544800201,0.43313464119940936,1.4623678117750047
SYR,13,1987,0.8195754778826159,0.5118868244483936,1.416795702623492
SYR,14,1988,0.8146347160203031,0.48956163768290195,1.5071030345186973
SYR,15,1989,0.8293837500175004,0.4117332532294855,1.5043897143832294
SYR,16,1990,0.8225742763575177,0.46420597751491527,1.6086796023632541
SYR,17,1991,0.7858785502213176,0.40248580487413926,1.506585111386366
SYR,18,1992,0.7582132300276653,0.4266189744683263,1.432847612124757
SYR,19,1993,0.7543424035386388,0.4050650258494678,1.4517620984572306
SYR,20,1994,0.7819993216193107,0.45292107399713993,1.4390330508438167
SYR,21,1995,0.8018747948438851,0.47347596720407636,1.449570391420693
SYR,22,1996,0.8563620342188093,0.4372369541614418,1.561212179523631
SYR,23,1997,0.893782192174389,0.5050062273645382,1.6261145893034274
SYR,24,1998,0.9297673574890518,0.5304132495722986,1.7123809811064006
SYR,25,1999,0.9523459111944328,0.5425194894607226,1.7309718292815142
SYR,26,2000,0.9771652618263045,0.5201309771610152,1.9274072827460873
SYR,27,2001,0.9746200581997368,0.5259845777950116,1.878188002933524
SYR,28,2002,0.9892771009206852,0.49514524891286693,1.8447670038379436
SYR,29,2003,0.9616906005913776,0.4892203097322393,1.739718991499342
SYR,30,2004,0.9637877750169153,0.44095108380550246,1.9115900242704258
SYR,31,2005,0.9656562716933216,0.5141039525744038,1.7666417277687911
SYR,32,2006,0.9576289017579196,0.5237980772387383,2.0091259902158547
SYR,33,2007,1.0031946794077773,0.5568318415936329,2.0949913130952837
SYR,34,2008,1.0122936978967794,0.5505212255155083,1.926213137385964
SYR,35,2009,1.000756091650567,0.5744023094557101,2.092797314790375
SYR,36,2010,1.0223335926665393,0.5114908494674224,2.2434143439051373
SYR,37,2011,1.0211764063100877,0.5352157690307916,2.0625338842918852
SYR,38,2012,1.026317588815076,0.531335225582123,1.9885300478030394
SYR,39,2013,1.0215267383728421,0.5289778252876957,1.8812874814824998
SYR,40,2014,1.0138622672048265,0.5239312372560646,1.879814445708227
SYR,41,2015,1.030491583785007,0.6086333639466676,1.9736589561220823
SYR,42,2016,1.0185065970723128,0.5817586692062157,2.2279269646567816
SYR,43,2017,1.00843633978436,0.569391656316661,2.1060758677766507
SYR,44,2018,1.0041521289580073,0.5844669517811037,2.1449269670684425
SYR,45,2019,0.9821798740970794,0.5132029947850666,1.9517510287600064
SYR,46,2020,0.969702953132619,0.5333630958304273,2.031708412371328
SYR,47,2021,0.9690483237614893,0.4879693097253616,1.85871602887539
SYR,48,2023,0.9942147534929783,0.4241674071882782,2.1451513491449905
SYR,49,2023,1.0115388881505383,0.3880561277669339,2.096745631475651
SYR,50,2024,1.0112288932976508,0.40995266170986633,2.0431822011795044
SYR,51,2025,1.0181151096583136,0.26993512587680735,2.240048244197884
TCD,0,1974,0.5660219869461158,0.07397091195973042,1.003997982457355
TCD,1,1975,0.6050280285516125,0.2791341404629642,1.055146095386425
TCD,2,1976,0.6284736811512485,0.2608028140819602,1.1040776533919259
TCD,3,1977,0.6623618431068216,0.26505065784397336,1.1485044060127707
TCD,4,1978,0.7348772780819809,0.4088471454001773,1.3038412266360333
TCD,5,1979,0.8035462360565776,0.42030497363253505,1.3797449307755418
TCD,6,1980,0.8050565805973925,0.4381836307596192,1.2992124433507166
TCD,7,1981,0.8247469704296555,0.4232086803594728,1.3375339335533587
TCD,8,1982,0.8768163686154887,0.5374357715343304,1.499742177373083
TCD,9,1983,0.9597027831802387,0.6236933509142765,1.9444848327828328
TCD,10,1984,0.8924952372602231,0.5240820183419151,1.568830062263742
TCD,11,1985,0.8821555691669973,0.528322607567237,1.6138181514901058
TCD,12,1986,0.9251005061417139,0.5574215865093937,1.7692787757288262
TCD,13,1987,0.9006885773374556,0.5355735554990386,1.5900745320358087
TCD,14,1988,0.9176268437885856,0.5184787853740029,1.7284560878206265
TCD,15,1989,0.873665023774973,0.4835616097941358,1.512719040752827
TCD,16,1990,0.8429095239050992,0.5108781074576706,1.5079689818517896
TCD,17,1991,0.7936105559569494,0.4665070027766756,1.353256979972511
TCD,18,1992,0.7767558381511643,0.4345155412665801,1.3516897022663676
TCD,19,1993,0.7534639045987617,0.4166680901865644,1.3024807809667147
TCD,20,1994,0.7854910685061585,0.36289063864909504,1.5187023934142363
TCD,21,1995,0.7790652745207844,0.4179676570539719,1.4455786980953302
TCD,22,1996,0.8250054622994689,0.41643981656373397,1.6269589251239969
TCD,23,1997,0.8791475281518875,0.3906021265633402,1.760082800161846
TCD,24,1998,0.904532046540118,0.46120453447915044,1.7087179850013787
TCD,25,1999,0.9366648887629992,0.4581115726042123,1.8627084679990478
TCD,26,2000,0.9675882882831611,0.4855413804950815,1.912915721340932
TCD,27,2001,0.9850299817557508,0.47769334680309816,2.0492720329903635
TCD,28,2002,0.9924572101327395,0.47648576766448364,2.076768267396391
TCD,29,2003,0.990001334902092,0.3876437621007315,2.0313896449015885
TCD,30,2004,1.0066558243357049,0.4172072986982034,2.183079511950156
TCD,31,2005,0.9977596863112482,0.4080666331583221,2.031960205431089
TCD,32,2006,1.014947528850078,0.422760125238972,2.1535210650353886
TCD,33,2007,1.029503769791135,0.41648654019641046,2.510052947315809
TCD,34,2008,1.0017514995445898,0.46678872359309553,2.1304854346110873
TCD,35,2009,1.0323725182581192,0.45177407574996004,2.3993194326666134
TCD,36,2010,1.0352219982352064,0.4200199740591389,2.660169269077557
TCD,37,2011,1.0476699754158196,0.4262229127644404,2.3638715347277373
TCD,38,2012,1.0719760224657258,0.43366181174792207,2.4524396470325525
TCD,39,2013,1.0497694370510395,0.4840966905762846,2.253687221601578
TCD,40,2014,1.0408276582357592,0.44148504515471537,2.168423541635105
TCD,41,2015,1.0584409304932296,0.516384588799598,2.064605671701574
TCD,42,2016,1.0667976647405049,0.5685961056696792,1.9799531053275812
TCD,43,2017,1.0573734976566018,0.5392255977777421,1.8607356769894285
TCD,44,2018,1.062928151911475,0.5565500274587393,2.1321846264709343
TCD,45,2019,1.0626994832485106,0.5331064812680915,2.152139925463371
TCD,46,2020,1.0444488448924205,0.5201243743715992,2.1393187667568334
TCD,47,2021,1.0396883583113359,0.5355158548276426,2.1763665611469936
TCD,48,2023,1.0336259409695285,0.4592833064004142,2.167108058972501
TCD,49,2023,1.0330371338421644,0.47491632016125196,2.052621591421753
TCD,50,2024,1.0335018754807799,0.41233755986876014,2.0849979082815606
TCD,51,2025,1.0342990354633854,0.318070620335268,2.0892052894607236
TGO,0,1974,0.6520900906332582,0.14890292987049555,1.2980310993578625
TGO,1,1975,0.7021768712819209,0.268696919608609,1.2497597478772222
TGO,2,1976,0.6824876581498602,0.2698734581024486,1.1250718362368648
TGO,3,1977,0.6990693488666466,0.30961809444610505,1.1850592483979865
TGO,4,1978,0.7202993379021346,0.3463034434948566,1.2486173779975696
TGO,5,1979,0.77036301017539,0.42929248339827614,1.365708570235283
TGO,6,1980,0.7833718846204414,0.4630613779367735,1.5020825834820184
TGO,7,1981,0.7851382986123916,0.4211181266147044,1.3466053416346973
TGO,8,1982,0.8339193534553925,0.41508865331655864,1.5855067859169598
TGO,9,1983,0.8405631495926461,0.48292239980945134,1.4747802608910974
TGO,10,1984,0.8581877492147142,0.45564726325439947,1.5492459646769263
TGO,11,1985,0.8634727236978637,0.5112868985725276,1.6119027056217616
TGO,12,1986,0.9065645706664285,0.562912064497024,1.5567842401855003
TGO,13,1987,1.025381595439359,0.6098754672577782,1.9466766903577055
TGO,14,1988,1.0653268875775455,0.62077045030688,1.9655172661712523
TGO,15,1989,1.1338560840464427,0.6844610160696785,2.2464439551676127
TGO,16,1990,1.1567762120618437,0.6982002619505456,2.386749810704718
TGO,17,1991,1.1557969365384366,0.7090814243333202,2.0571154295506324
TGO,18,1992,1.1320967254149195,0.67507958364646,2.1290188143224955
TGO,19,1993,1.1043154225470773,0.6977040604182054,1.9082257409301073
TGO,20,1994,1.1011949091811504,0.6545978580194015,2.005434192731636
TGO,21,1995,1.0502106595932348,0.6077270467630818,1.901175600049857
TGO,22,1996,1.0008288849681148,0.5959784269472981,1.8577426739429344
TGO,23,1997,1.0044670012634158,0.5412541502199181,1.898491362167908
TGO,24,1998,1.0059591122774336,0.5658954878246915,1.9145346283251554
TGO,25,1999,0.9910858047649908,0.5864160617278352,1.7948092883150804
TGO,26,2000,1.005193467622013,0.5283197230424833,1.960948913703374
TGO,27,2001,1.0155110966650434,0.5620321222295024,2.175105719960684
TGO,28,2002,1.015643557780675,0.4944484938851793,2.1526614333897256
TGO,29,2003,1.0007818705013312,0.5361904682303159,2.0293503166591487
TGO,30,2004,1.0115090968990175,0.591471218305564,2.2185483552698013
TGO,31,2005,1.015924053121247,0.5807056640935367,2.155481118765533
TGO,32,2006,1.0223323780356979,0.5965337501017536,1.9804756539028938
TGO,33,2007,1.062277237333868,0.6189696351980901,1.9473969330599141
TGO,34,2008,1.1206398631730168,0.6914199785364044,2.0742388522553945
TGO,35,2009,1.2065277315330318,0.7585286600495087,2.2986051565895513
TGO,36,2010,1.3451326798389693,0.874820496862592,2.4443620140774094
TGO,37,2011,1.5574861827861646,1.0184909904950448,2.8244251668812406
TGO,38,2012,1.8826090460762233,1.159285232503079,3.5909444746960926
TGO,39,2013,2.1872084193951205,1.387263168693185,4.2885353484563815
TGO,40,2014,2.5957114340108767,1.638274407607757,4.8399973358838
TGO,41,2015,3.032285042439042,1.8790741346428386,5.650216857839658
TGO,42,2016,3.406523291532348,2.090021761253494,7.032549113573457
TGO,43,2017,3.7193796212089256,2.2701915231397742,7.731774414752601
TGO,44,2018,3.8840024125771926,2.437166111109864,8.025536314075337
TGO,45,2019,3.9943616509542994,2.4081232346146173,7.949939142614145
TGO,46,2020,4.0470985473606,2.529709454318091,7.954286315627649
TGO,47,2021,4.06186160693145,2.518377774421404,7.866318798498926
TGO,48,2023,4.0882007038199255,2.5299719535358944,8.0042161195799
TGO,49,2023,4.104459076547539,2.5215120456620905,8.116828862883088
TGO,50,2024,4.114017811304066,2.6017831580175517,7.842456033439664
TGO,51,2025,4.116825848921382,2.531804479007342,7.8665450653005
THA,0,1974,0.6201239975362421,0.10779956541470556,1.0479847771941198
THA,1,1975,0.6474317374489523,0.2148038305648721,1.0629786014209368
THA,2,1976,0.6843323872492552,0.3329003625233214,1.1181404337890897
THA,3,1977,0.7382786571295293,0.39445338903002597,1.1662368148321542
THA,4,1978,0.8225795142330642,0.4866717391613652,1.4231745126165827
THA,5,1979,0.9111252956131812,0.5218269967581449,1.482803262291811
THA,6,1980,0.9381468787209457,0.5471828661128757,1.5616454321248479
THA,7,1981,0.9115667494374916,0.5862843531426875,1.5178141720107168
THA,8,1982,0.9567716196103027,0.6339925893128464,1.5461878093337238
THA,9,1983,0.9898039631007917,0.6496367128705309,1.61049637605994
THA,10,1984,0.968947965723738,0.603884001846119,1.743786041271296
THA,11,1985,0.9767684285159444,0.5970674093322069,1.7807592168036537
THA,12,1986,0.9497923831922029,0.6321766146168922,1.629940828165661
THA,13,1987,0.999369646984774,0.6172520361677835,1.7102171419479644
THA,14,1988,1.0055003633574344,0.5954151372075813,1.7502756418444498
THA,15,1989,1.0083858445916936,0.574566755991303,1.9909580244449698
THA,16,1990,0.962755573332891,0.6079479687963528,1.7802146960023408
THA,17,1991,0.9168287925844383,0.5499214280049282,1.6971043205818221
THA,18,1992,0.8813173472203789,0.557461548844556,1.6346858138731875
THA,19,1993,0.8633292335249607,0.4803127084082143,1.6984146845158845
THA,20,1994,0.8500922903918942,0.5187954068415794,1.5929749021725437
THA,21,1995,0.8617756661575373,0.5040610215231482,1.482988465534798
THA,22,1996,0.9066859811290247,0.5525300233895188,1.6272522270415755
THA,23,1997,0.9497175691396922,0.5320326720087941,1.8606764827603626
THA,24,1998,1.0022916811127096,0.5612262819085424,1.8738620591178528
THA,25,1999,1.0741391545035128,0.6423788405612572,2.055384451942831
THA,26,2000,1.1240471015750855,0.6719953258303007,2.0417069315029317
THA,27,2001,1.2111284082579143,0.7122123586758183,2.2014339017310434
THA,28,2002,1.3298421484107887,0.8102560925974551,2.423479056978605
THA,29,2003,1.51989538135997,0.9193780018441363,2.8297691824386613
THA,30,2004,1.6456830430474108,0.9743456465300238,3.1358357924778866
THA,31,2005,1.6940938305764242,1.027872259499685,3.314280510291139
THA,32,2006,1.7134214029379227,0.9820453323672261,3.271723397495236
THA,33,2007,1.7143285775432415,1.0541418974065913,3.292398949047212
THA,34,2008,1.6987926848500434,1.0579132848219703,3.3799402646307097
THA,35,2009,1.5575767494011141,0.94576690445219,2.8657790631487647
THA,36,2010,1.4886413154022502,0.9124891878882975,2.7419521300043113
THA,37,2011,1.4418625333552926,0.8714931595746318,2.597009072073895
THA,38,2012,1.3901030046562377,0.7834194400008159,2.4877094327636846
THA,39,2013,1.363101467013195,0.8223829006616545,2.6240037013508752
THA,40,2014,1.3576054933796753,0.7182727542961641,2.74108781433662
THA,41,2015,1.335490030507955,0.7779891721838705,2.6475294278638097
THA,42,2016,1.3155825358533841,0.7272831672758213,2.4738512185808825
THA,43,2017,1.3184816843288734,0.7790198104583546,2.43876849508549
THA,44,2018,1.3108292974634428,0.7758409809754881,2.468270970650798
THA,45,2019,1.3079022196977608,0.7200392766562254,2.680013299609185
THA,46,2020,1.3366280573532463,0.7337178582264535,2.961135229160656
THA,47,2021,1.343949282231278,0.7628762871028977,2.6451423807654795
THA,48,2023,1.3565745693955966,0.7019832495601219,2.546218446641594
THA,49,2023,1.3843146891525355,0.6975287041223531,2.8122357405282017
THA,50,2024,1.3663939713137672,0.7287332477355749,2.9625330328084947
THA,51,2025,1.3748180599559334,0.7580465078402441,2.7283502740117975
TJK,0,1974,0.8662401744231492,-0.31817581325875427,2.0847837975131553
TJK,1,1975,0.9288677653891563,-0.4246722289116172,2.0823354714834825
TJK,2,1976,0.9782614686031621,-0.3775789342859639,2.2207143893526125
TJK,3,1977,1.0077838587075398,-0.41800681852982446,2.256973429393464
TJK,4,1978,1.0503792671082626,-0.31805832592998073,2.1203838343557053
TJK,5,1979,1.0731054095616757,-0.19498703024595496,2.215443957707335
TJK,6,1980,1.1157355400266218,-0.1060197715890299,2.352346818246784
TJK,7,1981,1.152966774642828,-0.10461845531815528,2.2759428783931503
TJK,8,1982,1.1939156517328176,0.029432946782513972,2.3886058946883715
TJK,9,1983,1.2531010821628394,0.10603559696383731,2.6494264546859787
TJK,10,1984,1.2930480909200086,0.2399045892631583,2.7786142149923987
TJK,11,1985,1.3311382656001065,0.28050796241006803,2.969418603817908
TJK,12,1986,1.3760122533301737,0.1942600584428328,3.0871890813319234
TJK,13,1987,1.429996507419536,0.25433905162954085,3.6393366108493503
TJK,14,1988,1.4861943601941883,0.31074905719738727,3.8322108184032966
TJK,15,1989,1.5338451888513782,0.6381779539145072,3.4391702778289743
TJK,16,1990,1.58688566977816,0.8076721099201049,3.570317612599193
TJK,17,1991,1.6464388125061304,0.8153991533016193,3.423130246203522
TJK,18,1992,1.6949240535715682,0.8903749894641731,3.822332042880747
TJK,19,1993,1.743538537571449,0.8775284475282769,3.4714786263682935
TJK,20,1994,1.7872169014385348,0.990791823222477,3.5765281665672926
TJK,21,1995,1.6673661214527333,0.9167653862565286,3.2710404657157524
TJK,22,1996,1.615244630250862,0.919183164342727,3.0755045247275627
TJK,23,1997,1.443336633077392,0.8298979121442803,2.5973109872565727
TJK,24,1998,1.3412187475428803,0.8010975392558558,2.480066021852128
TJK,25,1999,1.3044574649753,0.8029571423732849,2.4405831262343334
TJK,26,2000,1.2995382010589962,0.7801475884488704,2.4683781828184226
TJK,27,2001,1.3309325174754056,0.8203820687336736,2.664260309336235
TJK,28,2002,1.3682299359928773,0.8480945083481419,2.568441051443844
TJK,29,2003,1.3365742715212896,0.8488683514762374,2.642699144731864
TJK,30,2004,1.2060597256061107,0.7387824154873087,2.3952039696476404
TJK,31,2005,1.16586128551667,0.664414786622475,2.1850679306642715
TJK,32,2006,1.0871803411485537,0.6494740111387365,2.008038749617707
TJK,33,2007,1.0503020057091463,0.5936537097394893,1.8987931845863075
TJK,34,2008,1.040296149494206,0.6161141642170263,2.145236489604381
TJK,35,2009,1.0301408610648295,0.612144636965498,2.001290848558637
TJK,36,2010,1.0219717570812956,0.564123561440168,2.0152765694243784
TJK,37,2011,1.0021456393479338,0.49828217663038715,2.1011316878020216
TJK,38,2012,0.9907904659693352,0.5383379754961461,1.912956380613672
TJK,39,2013,0.9803042505321761,0.5362854788065767,1.8810816894060836
TJK,40,2014,0.9792347330785952,0.5392544049922239,1.8554130970081035
TJK,41,2015,0.9800572866220271,0.5118729439544103,2.066113693226986
TJK,42,2016,0.9998376362235277,0.5281499241863518,1.971418860218547
TJK,43,2017,1.006613836942742,0.511486414274522,2.189011203031295
TJK,44,2018,0.995307562739013,0.5360876148207567,2.020583879316963
TJK,45,2019,0.9720923697394422,0.533227018675889,2.1009987246846977
TJK,46,2020,0.9791117976581544,0.5373865975869921,2.0807976579217713
TJK,47,2021,0.9741583403261895,0.5229228020724686,1.9867715358780336
TJK,48,2023,0.9864246892947197,0.5038728790088863,2.103948974433434
TJK,49,2023,0.9968396169351554,0.4680224365931192,2.2210583289992027
TJK,50,2024,1.0048334751710406,0.45433040267372826,2.12348588063816
TJK,51,2025,1.0306034439911131,0.4139064855572138,2.3904508388324253
TKM,0,1974,0.7010199708857683,-0.8612116180330748,2.1290661744545503
TKM,1,1975,0.7042173780368621,-0.9675465408830745,2.0198421340529866
TKM,2,1976,0.6909665200058551,-1.1368181026176851,2.1652238496740477
TKM,3,1977,0.7094697384317296,-1.1048593112071328,2.280348385394807
TKM,4,1978,0.718502001416278,-1.0400262639805626,2.30192347743582
TKM,5,1979,0.7538395152919959,-0.7768157527645825,2.3992810864118543
TKM,6,1980,0.7615299077541855,-0.8819489996769181,2.481254040238086
TKM,7,1981,0.7825963594547809,-0.8981318740791685,2.4863600874203815
TKM,8,1982,0.7807560704289819,-0.8595625395161752,2.338452927045151
TKM,9,1983,0.8005770459407093,-0.9185404520848692,2.6260352346106592
TKM,10,1984,0.823256745200447,-0.6510700426214128,2.3695284609570684
TKM,11,1985,0.8187749846007619,-0.6355507634503421,2.6187917946102726
TKM,12,1986,0.830891585673904,-0.42625528460947715,2.581773970255897
TKM,13,1987,0.8211630809181264,-0.333376189830197,2.3630853961172127
TKM,14,1988,0.8268936922150227,-0.12027384549968745,2.1564311169194714
TKM,15,1989,0.8455762344849754,-0.3796764645180777,2.3121656004221665
TKM,16,1990,0.8572147584489452,-0.22795664181977465,2.20330388734655
TKM,17,1991,0.8721166293760593,-0.32359577381538773,2.2103649432382806
TKM,18,1992,0.9105607870658012,-0.020568882616567162,2.254006064017625
TKM,19,1993,0.9276529358853012,-0.07807681940759706,2.230388219388767
TKM,20,1994,0.9508943765471835,0.05299113121449117,2.268706498797916
TKM,21,1995,0.9709153512046769,0.0025258077368349816,2.2502458871684197
TKM,22,1996,0.9877055753510294,0.16534890604162222,2.262816260984703
TKM,23,1997,1.0290070217156149,0.27853031813971524,2.594228971785107
TKM,24,1998,0.9979333685083098,0.20770832531129044,2.4045605165305277
TKM,25,1999,0.9893263697609802,0.11849232918613531,2.4262583183827524
TKM,26,2000,0.9734943584803477,0.24875096083759635,2.0853154253409816
TKM,27,2001,0.9665620269252382,0.3348891306815418,2.259685800138415
TKM,28,2002,0.9585832238837714,0.3975340442456346,1.948829073087834
TKM,29,2003,0.9543848968758692,0.45002864633443496,2.05241957716424
TKM,30,2004,0.9589432544438197,0.45019415164079724,1.9754923901034915
TKM,31,2005,0.9613248095747006,0.5180746949221862,1.7108033215954048
TKM,32,2006,0.9832799921155451,0.4981251858715245,1.9924430551693146
TKM,33,2007,0.9994098932637479,0.5400332932846493,2.053562145937843
TKM,34,2008,1.0007732366786577,0.521793273898525,2.065217947685229
TKM,35,2009,1.0191295487330185,0.5777160806784386,1.9828823494104437
TKM,36,2010,1.0307776006412117,0.5453898906542326,1.9486201685795068
TKM,37,2011,1.0285823428070082,0.5434245506635103,2.032799830623677
TKM,38,2012,1.0130401116908603,0.5243174291939716,1.956831027928839
TKM,39,2013,1.0190461055681892,0.5103361470327481,1.9627663166656237
TKM,40,2014,1.0086679585042744,0.5502556240354088,1.9697116521139162
TKM,41,2015,1.0058204958499302,0.5510726024162714,1.8839703742117064
TKM,42,2016,1.005608751979999,0.5301661753491947,2.2520022811906113
TKM,43,2017,0.9953150941714879,0.5403319624349296,2.125523791170891
TKM,44,2018,0.9859628464748099,0.5735616913554134,2.0761100462411073
TKM,45,2019,0.9686545195642321,0.5168464691846334,2.050385544894467
TKM,46,2020,0.9526087243217902,0.4942581860224033,1.9867072688806848
TKM,47,2021,0.96699368789115,0.48287475390126816,2.0875956630711756
TKM,48,2023,0.9808987409329617,0.4483566687842657,1.996006115409033
TKM,49,2023,0.9917283381909304,0.42971528522097263,2.114844910056152
TKM,50,2024,1.0053162974584668,0.41024613478827576,2.122800567867859
TKM,51,2025,1.0011340424634736,0.34860184942140066,2.1133014552104084
TLS,0,1974,0.6949804793180279,-0.5349493631717548,2.4310399672621728
TLS,1,1975,0.676052584096487,-0.5221834766249115,2.3089293041694825
TLS,2,1976,0.6957897606443766,-0.5697845250896135,2.379263858255476
TLS,3,1977,0.7212540122515827,-0.5158692140348079,2.2681974005424532
TLS,4,1978,0.7380112176581229,-0.4513980604484819,2.262220851996269
TLS,5,1979,0.7556276314177819,-0.6573794996026812,2.4449160128324263
TLS,6,1980,0.7715974534277744,-0.5384732579674983,2.3741925699345443
TLS,7,1981,0.7712226278117452,-0.6593556086903375,2.3784689460050465
TLS,8,1982,0.8024585206483095,-0.4408192971636846,2.6146691004262497
TLS,9,1983,0.8255520477347881,-0.33994631228686234,2.711682498491132
TLS,10,1984,0.8405729941578686,-0.5053817563862514,2.5753338460978314
TLS,11,1985,0.84361036444024,-0.3506059000925594,2.732005769946768
TLS,12,1986,0.876607453183774,-0.2291199319637307,2.599999272240725
TLS,13,1987,0.888691082182342,-0.3095603450698686,2.8646717421587247
TLS,14,1988,0.8850244669029494,-0.38923916265808056,2.8900490422616953
TLS,15,1989,0.8998156763575887,-0.33092376760921477,2.4626112230236283
TLS,16,1990,0.9109580155012221,-0.3915513542873815,2.680171240636906
TLS,17,1991,0.9178095385330703,-0.24252815124297936,2.660342998810834
TLS,18,1992,0.9312225265276967,-0.18623746974734265,2.515582060702793
TLS,19,1993,0.9455644959813658,-0.23171812479184442,2.561543022861489
TLS,20,1994,0.9686623980659974,-0.06833621698156293,2.5052516163812415
TLS,21,1995,0.9887998489701733,-0.06110936086319386,2.5373410680567563
TLS,22,1996,1.0105557031292622,-0.09716968803932673,2.480660943479192
TLS,23,1997,1.0210804891485203,0.19065857780236045,2.5516267682370897
TLS,24,1998,1.046475082141965,0.26320180722941955,2.4463685957995027
TLS,25,1999,1.0529791540517985,0.343671243837101,2.483509606030404
TLS,26,2000,1.0802935394034172,0.480035983202033,2.483023431121144
TLS,27,2001,1.070891781798959,0.5469973684469988,2.141813689262489
TLS,28,2002,1.1078619703331847,0.5769387305447371,2.334142838856651
TLS,29,2003,1.1224703682280226,0.5571328217749776,2.3967937408437225
TLS,30,2004,1.1814690035680417,0.6376451373999226,2.3519449166628257
TLS,31,2005,1.2208809823209952,0.7012194930714871,2.3047722827198105
TLS,32,2006,1.274867941745973,0.776847795585206,2.3913918222095973
TLS,33,2007,1.3333915568115806,0.803791198362738,2.53247000170391
TLS,34,2008,1.410325657053797,0.80145412673866,2.8789349908215613
TLS,35,2009,1.4686105778052616,0.9323846587919703,3.0280565514827344
TLS,36,2010,1.4991774612260755,0.8745268798985529,3.2624822962016324
TLS,37,2011,1.5263423187852028,0.9035153535757736,3.124501097430332
TLS,38,2012,1.5290841265183606,0.9909864609591922,3.1232479054856643
TLS,39,2013,1.532481215463417,0.8650317504409338,3.183080395662902
TLS,40,2014,1.51790276260204,0.9275637188898521,3.1693707166636766
TLS,41,2015,1.482481313769103,0.8789639105661505,3.113569240099721
TLS,42,2016,1.4815312353072068,0.8850082632828175,3.0770453805067395
TLS,43,2017,1.4935013755483484,0.8669211297254427,3.1379337065520287
TLS,44,2018,1.4814268954268008,0.8678293444767321,3.167276408313494
TLS,45,2019,1.4425187191908462,0.8410937017617954,2.900002546801194
TLS,46,2020,1.4430672103460898,0.843665639590399,2.792360931763882
TLS,47,2021,1.4060963736251135,0.8093528406237788,2.8693336255653916
TLS,48,2023,1.4145097472116497,0.8275396387725094,2.873309272827979
TLS,49,2023,1.4504110931662182,0.8520134003905354,3.2451418382245603
TLS,50,2024,1.4379901625942493,0.8307710353805262,3.0572244891057894
TLS,51,2025,1.3992768943076779,0.6476559176113069,3.0214041005076333
TON,0,1974,2.159160413986214,0.954864892375907,3.4561598708786434
TON,1,1975,2.252559119274766,1.041460884643649,3.6012823689156184
TON,2,1976,2.35495524651833,1.1992145685947153,3.7146800354235134
TON,3,1977,2.42572406723625,1.2168430077100925,3.5795622156119378
TON,4,1978,2.49061585544182,1.348563021720294,3.696434500113836
TON,5,1979,2.551080830739433,1.3104755545944917,3.887739898226842
TON,6,1980,2.6224059917181894,1.3392587652094539,4.25738063385428
TON,7,1981,2.7234185910831172,1.3603713916024103,4.419499705083551
TON,8,1982,2.817372833295982,1.4864442784969085,4.446363673491001
TON,9,1983,2.8593662621713807,1.5752440201663997,4.304063362963375
TON,10,1984,2.9346710584191698,1.6619571042985752,4.725117731257633
TON,11,1985,3.0271514237160755,1.735996362851352,5.105867645943426
TON,12,1986,3.1199857762857857,1.7882689660780182,5.331204627748449
TON,13,1987,3.2015994028208965,1.9227776635510425,5.379237152518984
TON,14,1988,3.291437259422044,2.049253135051292,5.555282460589462
TON,15,1989,3.3590132711656975,2.055794198444965,5.571661219609232
TON,16,1990,3.4397181452806733,2.1791800691581824,5.736710588852554
